1,阿堡仔,74603398,阿堡仔炸鸡汉堡,准四星商户,http://www.dianping.com/shop/74603398#comment,
2,阿堡仔,69045634,阿堡仔炸鸡汉堡(天秀路店),准四星商户,http://www.dianping.com/shop/69045634#comment,
2,阿堡仔,79420536,阿堡仔炸鸡汉堡(满白路店),准四星商户,http://www.dianping.com/shop/79420536#comment,
2,阿堡仔,97689935,阿堡仔,三星商户,http://www.dianping.com/shop/97689935/review,
2,阿堡仔,98114624,阿堡仔,该商户暂无星级,http://www.dianping.com/shop/98114624/review,
2,阿堡仔,101677183,阿堡仔,该商户暂无星级,http://www.dianping.com/shop/101677183/review,
3,阿堡仔,70585112,阿堡仔(小和山店),三星商户,http://www.dianping.com/shop/70585112#comment,
7,阿堡仔,67766789,阿堡仔,准四星商户,http://www.dianping.com/shop/67766789#comment,
7,阿堡仔,110424547,阿堡仔炸鸡汉堡(大浪店),该商户暂无星级,http://www.dianping.com/shop/110424547/review,
8,阿堡仔,67628920,阿堡仔炸鸡汉堡(缤纷店),准四星商户,http://www.dianping.com/shop/67628920#comment,
8,阿堡仔,65612525,阿堡仔(成华区双桥店),准四星商户,http://www.dianping.com/shop/65612525#comment,
8,阿堡仔,67183499,阿堡仔炸鸡汉堡(锦城逸景店),准四星商户,http://www.dianping.com/shop/67183499#comment,
8,阿堡仔,66857703,阿堡仔,准四星商户,http://www.dianping.com/shop/66857703#comment,
8,阿堡仔,57628559,阿堡仔,准四星商户,http://www.dianping.com/shop/57628559#comment,
8,阿堡仔,110306313,阿堡仔炸鸡汉堡,准四星商户,http://www.dianping.com/shop/110306313#comment,
8,阿堡仔,68000301,阿堡仔,准四星商户,http://www.dianping.com/shop/68000301#comment,
8,阿堡仔,103673470,阿堡仔,准四星商户,http://www.dianping.com/shop/103673470#comment,
8,阿堡仔,66457140,阿堡仔(华新店),三星商户,http://www.dianping.com/shop/66457140#comment,
8,阿堡仔,67055402,阿堡仔炸鸡汉堡(莲桂南路店),准四星商户,http://www.dianping.com/shop/67055402#comment,
8,阿堡仔,66598082,阿堡仔(文德路店),准四星商户,http://www.dianping.com/shop/66598082#comment,
8,阿堡仔,80622313,阿堡仔炸鸡汉堡,准四星商户,http://www.dianping.com/shop/80622313#comment,
8,阿堡仔,69205463,阿堡仔炸鸡汉堡,该商户暂无星级,http://www.dianping.com/shop/69205463#comment,歇业/关闭
8,阿堡仔,92113302,阿堡仔炸鸡汉堡,准四星商户,http://www.dianping.com/shop/92113302#comment,
8,阿堡仔,65841857,阿堡仔,准四星商户,http://www.dianping.com/shop/65841857#comment,歇业/关闭
8,阿堡仔,69286059,阿堡仔炸鸡汉堡(成信店),该商户暂无星级,http://www.dianping.com/shop/69286059#comment,
8,阿堡仔,93649889,阿堡仔(凌云街店),三星商户,http://www.dianping.com/shop/93649889#comment,
8,阿堡仔,74605914,阿堡仔,三星商户,http://www.dianping.com/shop/74605914#comment,
8,阿堡仔,110448946,阿堡仔,准四星商户,http://www.dianping.com/shop/110448946#comment,
8,阿堡仔,67624252,阿堡仔(体院店),准四星商户,http://www.dianping.com/shop/67624252#comment,
8,阿堡仔,67571614,阿堡仔炸鸡汉堡奶茶店,准四星商户,http://www.dianping.com/shop/67571614#comment,
8,阿堡仔,91975168,阿堡仔(丽都路店),三星商户,http://www.dianping.com/shop/91975168/review,
8,阿堡仔,56998385,阿堡仔(经天路店),准四星商户,http://www.dianping.com/shop/56998385#comment,
8,阿堡仔,67854400,阿堡仔(太升南路店),三星商户,http://www.dianping.com/shop/67854400#comment,
8,阿堡仔,93546842,阿堡仔炸鸡汉堡(西河店),该商户暂无星级,http://www.dianping.com/shop/93546842/review,
8,阿堡仔,96465230,阿堡仔炸鸡汉堡(金履路店),该商户暂无星级,http://www.dianping.com/shop/96465230/review,
8,阿堡仔,96727790,阿堡仔炸鸡汉堡(金华桥店),该商户暂无星级,http://www.dianping.com/shop/96727790/review,
8,阿堡仔,76982542,阿堡仔炸鸡汉堡(肖家河店),该商户暂无星级,http://www.dianping.com/shop/76982542/review,
8,阿堡仔,90047431,阿堡仔炸鸡汉堡(郫筒镇店),该商户暂无星级,http://www.dianping.com/shop/90047431/review,
8,阿堡仔,93320477,阿堡仔炸鸡汉堡,该商户暂无星级,http://www.dianping.com/shop/93320477/review,歇业/关闭
8,阿堡仔,92333363,阿堡仔汉堡炸鸡(逸都路双安东巷店),三星商户,http://www.dianping.com/shop/92333363#comment,
8,阿堡仔,102514723,阿堡仔,该商户暂无星级,http://www.dianping.com/shop/102514723/review,
8,阿堡仔,65787512,阿堡仔(华联店),准四星商户,http://www.dianping.com/shop/65787512#comment,
8,阿堡仔,91847631,阿堡仔,准四星商户,http://www.dianping.com/shop/91847631/review,歇业/关闭
8,阿堡仔,67932969,阿堡仔(新中店),三星商户,http://www.dianping.com/shop/67932969#comment,
