3,斗牛士牛排馆,5374878,斗牛士牛排馆(银泰百货店),四星商户,http://www.dianping.com/shop/5374878#comment,
96,斗牛士牛排馆,19340365,斗牛士牛排馆,该商户暂无星级,http://www.dianping.com/shop/19340365/review,
101,斗牛士牛排馆,5189667,斗牛士牛排馆(瑞安虹桥店),四星商户,http://www.dianping.com/shop/5189667#comment,
101,斗牛士牛排馆,5237140,斗牛士牛排馆(瑞安广场店),四星商户,http://www.dianping.com/shop/5237140#comment,
104,斗牛士牛排馆,8342333,斗牛士牛排馆(永利吾悦广场店),准四星商户,http://www.dianping.com/shop/8342333#comment,
126,斗牛士牛排馆,97573575,斗牛士牛排馆,该商户暂无星级,http://www.dianping.com/shop/97573575/review,
126,斗牛士牛排馆,100610467,斗牛士牛排馆,该商户暂无星级,http://www.dianping.com/shop/100610467/review,歇业/关闭
213,斗牛士牛排馆,77880088,斗牛士牛排馆(联盛店),该商户暂无星级,http://www.dianping.com/shop/77880088/review,
