category,city_id,city_name,poi_num
热门城市,42,佳木斯市,6
热门城市,209,濮阳市,5
热门城市,46,鸡西市,5
热门城市,353,菏泽市,4
热门城市,288,济南市,3
热门城市,43,鹤岗市,3
山东省,236,青岛市,2
山东省,173,日照市,2
山东省,287,潍坊市,2
山东省,234,临沂市,1
山东省,354,淄博市,1
河南省,152,新乡市,2
河南省,308,周口市,2
河南省,267,安阳市,1
河南省,210,开封市,1
河南省,153,洛阳市,1
黑龙江省,48,哈尔滨市,2
黑龙江省,40,伊春市,2
黑龙江省,45,双鸭山市,1
云南省,107,红河哈尼族彝族自治州,2
云南省,177,文山壮族苗族自治州,1
云南省,106,玉溪市,1
广东省,119,东莞市,2
广东省,338,肇庆市,1
河北省,307,保定市,1
河北省,207,承德市,1
河北省,191,廊坊市,1
福建省,192,宁德市,1
福建省,195,莆田市,1
江苏省,347,连云港市,1
江苏省,315,南京市,1
陕西省,233,西安市,1
陕西省,323,咸阳市,1
湖南省,314,永州市,1
吉林省,52,松原市,1
辽宁省,58,沈阳市,1
山西省,328,运城市,1
浙江省,244,台州市,1
