category,city_id,city_name,poi_num
热门城市,289,上海市,169
热门城市,224,苏州市,45
热门城市,332,天津市,33
热门城市,307,保定市,32
热门城市,148,秦皇岛市,31
热门城市,334,嘉兴市,29
浙江省,180,宁波市,27
浙江省,179,杭州市,17
浙江省,178,温州市,16
浙江省,333,金华市,12
浙江省,244,台州市,12
浙江省,293,绍兴市,11
浙江省,294,湖州市,6
浙江省,292,丽水市,2
浙江省,245,舟山市,2
浙江省,243,衢州市,2
江苏省,317,无锡市,12
江苏省,223,盐城市,11
江苏省,162,淮安市,10
江苏省,277,宿迁市,10
江苏省,347,连云港市,9
江苏省,316,徐州市,9
江苏省,346,扬州市,9
江苏省,348,常州市,8
江苏省,276,泰州市,8
江苏省,161,南通市,7
江苏省,160,镇江市,7
江苏省,315,南京市,6
安徽省,129,芜湖市,23
安徽省,298,六安市,12
安徽省,126,蚌埠市,11
安徽省,128,阜阳市,11
安徽省,127,合肥市,10
安徽省,251,巢湖市,7
安徽省,370,宿州市,4
安徽省,130,安庆市,3
安徽省,250,淮南市,3
安徽省,190,宣城市,3
安徽省,299,池州市,2
安徽省,189,滁州市,2
安徽省,253,淮北市,1
安徽省,188,亳州市,1
山东省,325,泰安市,20
山东省,234,临沂市,7
山东省,287,潍坊市,7
山东省,326,烟台市,7
山东省,286,济宁市,6
山东省,353,菏泽市,5
山东省,236,青岛市,5
山东省,172,枣庄市,4
山东省,235,滨州市,3
山东省,372,德州市,2
山东省,288,济南市,2
山东省,124,莱芜市,2
山东省,173,日照市,2
山东省,366,聊城市,1
山东省,175,威海市,1
湖北省,270,宜昌市,14
湖北省,271,黄冈市,10
湖北省,218,武汉市,7
湖北省,373,恩施土家族苗族自治州,4
湖北省,371,随州市,3
湖北省,217,荆门市,2
湖北省,157,荆州市,2
湖北省,122,鄂州市,1
湖北省,1293,潜江市,1
湖北省,2654,天门市,1
湖北省,1713,仙桃市,1
湖北省,156,襄阳市,1
湖北省,310,孝感市,1
辽宁省,281,营口市,13
辽宁省,320,鞍山市,10
辽宁省,280,朝阳市,7
辽宁省,58,沈阳市,3
辽宁省,227,本溪市,2
辽宁省,167,大连市,2
辽宁省,282,丹东市,2
辽宁省,184,抚顺市,2
辽宁省,319,葫芦岛市,2
辽宁省,60,铁岭市,2
辽宁省,166,锦州市,1
辽宁省,351,辽阳市,1
辽宁省,228,盘锦市,1
河北省,191,廊坊市,14
河北省,265,唐山市,7
河北省,264,张家口市,7
河北省,150,石家庄市,5
河北省,149,沧州市,4
河北省,151,邯郸市,3
河北省,207,承德市,2
河北省,208,衡水市,1
河北省,266,邢台市,1
江西省,364,上饶市,16
江西省,163,南昌市,8
江西省,226,抚州市,6
江西省,365,赣州市,5
江西省,225,景德镇市,2
江西省,349,九江市,2
江西省,164,新余市,2
江西省,278,宜春市,2
四川省,75,成都市,9
四川省,240,绵阳市,7
四川省,241,广安市,3
四川省,79,乐山市,3
四川省,77,眉山市,3
四川省,186,宜宾市,3
四川省,329,广元市,2
四川省,242,资阳市,2
四川省,369,达州市,1
四川省,74,德阳市,1
四川省,291,南充市,1
四川省,248,内江市,1
四川省,81,攀枝花市,1
广东省,139,茂名市,7
广东省,340,深圳市,6
广东省,257,广州市,4
广东省,201,潮州市,3
广东省,198,湛江市,3
广东省,119,东莞市,2
广东省,301,惠州市,2
广东省,259,揭阳市,2
广东省,200,河源市,1
河南省,268,郑州市,6
河南省,309,南阳市,3
河南省,154,商丘市,3
河南省,155,许昌市,3
河南省,269,驻马店市,3
河南省,267,安阳市,2
河南省,210,开封市,1
河南省,153,洛阳市,1
河南省,214,信阳市,1
河南省,308,周口市,1
甘肃省,36,兰州市,6
甘肃省,136,定西市,3
甘肃省,118,武威市,3
甘肃省,34,金昌市,2
甘肃省,37,酒泉市,2
甘肃省,35,白银市,1
甘肃省,247,甘南藏族自治州,1
