,city_id,keyword,dianping_shop_id,shop_title,stars,shop_url,state
0,3,85极致咖啡,79234026,85极致咖啡(萧山店),准四星商户,http://www.dianping.com/shop/79234026#comment,
1,4,85极致咖啡,75143795,85极致餐厅,准四星商户,http://www.dianping.com/shop/75143795#comment,
2,4,85极致咖啡,98885270,85极致咖啡(骏壹万邦广场店),该商户暂无星级,http://www.dianping.com/shop/98885270/review,
3,7,85极致咖啡,67972651,85极致咖啡,准四星商户,http://www.dianping.com/shop/67972651#comment,
4,7,85极致咖啡,67195320,85极致咖啡(时代城购物广场店),四星商户,http://www.dianping.com/shop/67195320#comment,
5,7,85极致咖啡,32343201,85极致咖啡,准四星商户,http://www.dianping.com/shop/32343201#comment,
6,7,85极致咖啡,97041637,85极致咖啡,三星商户,http://www.dianping.com/shop/97041637/review,歇业/关闭
7,23,85极致咖啡,68811206,85极致咖啡,该商户暂无星级,http://www.dianping.com/shop/68811206/review,
8,179,85极致咖啡,20719520,85极致咖啡,准四星商户,http://www.dianping.com/shop/20719520#comment,
9,196,85极致咖啡,103663879,85极致咖啡(汨罗旗舰店),准四星商户,http://www.dianping.com/shop/103663879#comment,
10,208,85极致咖啡,121697299,85极致咖啡?西餐(千灯湖旗舰店),四星商户,http://www.dianping.com/shop/121697299#comment,
11,208,85极致咖啡,90909832,85极致(楼下卜卜贝悦壹城店),准四星商户,http://www.dianping.com/shop/90909832#comment,
12,209,85极致咖啡,96450487,85极致咖啡,准四星商户,http://www.dianping.com/shop/96450487#comment,
13,213,85极致咖啡,90399411,85极致咖啡(园洲店),准四星商户,http://www.dianping.com/shop/90399411#comment,
14,213,85极致咖啡,90509045,85极致咖啡(陈江店),准四星商户,http://www.dianping.com/shop/90509045#comment,
15,213,85极致咖啡,41119619,85极致咖啡,准四星商户,http://www.dianping.com/shop/41119619#comment,
16,213,85极致咖啡,90433612,85极致咖啡,该商户暂无星级,http://www.dianping.com/shop/90433612/review,
17,213,85极致咖啡,127741832,85极致咖啡,该商户暂无星级,http://www.dianping.com/shop/127741832/review,
18,216,85极致咖啡,107633644,85极致咖啡,该商户暂无星级,http://www.dianping.com/shop/107633644/review,
19,219,85极致咖啡,98500282,85极致咖啡(莞城旗舰店),准四星商户,http://www.dianping.com/shop/98500282#comment,
20,219,85极致咖啡,108190880,85极致咖啡(大朗店),准四星商户,http://www.dianping.com/shop/108190880#comment,
21,219,85极致咖啡,121931624,85极致咖啡(厚街广场店),准四星商户,http://www.dianping.com/shop/121931624#comment,
22,219,85极致咖啡,121769092,85极致咖啡(四村店),准四星商户,http://www.dianping.com/shop/121769092#comment,
23,219,85极致咖啡,69523472,85极致咖啡(第一国际店),准四星商户,http://www.dianping.com/shop/69523472#comment,
24,219,85极致咖啡,110810282,85极致咖啡(明丰店),准四星商户,http://www.dianping.com/shop/110810282#comment,
25,219,85极致咖啡,120064721,85极致咖啡(石井店),准四星商户,http://www.dianping.com/shop/120064721#comment,
26,219,85极致咖啡,99236674,85极致咖啡(莞城万科店),三星商户,http://www.dianping.com/shop/99236674#comment,
27,219,85极致咖啡,81225334,85极致咖啡(教育路店),准四星商户,http://www.dianping.com/shop/81225334#comment,
28,219,85极致咖啡,126638422,85极致咖啡(长安星卓店),该商户暂无星级,http://www.dianping.com/shop/126638422/review,
29,219,85极致咖啡,93666068,85极致咖啡(石龙汇星店),准四星商户,http://www.dianping.com/shop/93666068#comment,
30,219,85极致咖啡,126145019,85极致咖啡(虎门大宁店),准四星商户,http://www.dianping.com/shop/126145019#comment,
31,219,85极致咖啡,33593003,85极致咖啡(虎门国际购物中心店),准四星商户,http://www.dianping.com/shop/33593003#comment,
32,219,85极致咖啡,102172340,85极致咖啡(南城名牌商业街店),准四星商户,http://www.dianping.com/shop/102172340#comment,
33,219,85极致咖啡,80610646,85极致咖啡(盒汇店),准四星商户,http://www.dianping.com/shop/80610646#comment,歇业/关闭
34,219,85极致咖啡,110008408,85极致咖啡(天鹅湖店),准四星商户,http://www.dianping.com/shop/110008408#comment,
35,219,85极致咖啡,76088877,85极致咖啡(嘉宏万城店),准四星商户,http://www.dianping.com/shop/76088877#comment,
36,219,85极致咖啡,92149337,85极致咖啡(康乐店),三星商户,http://www.dianping.com/shop/92149337#comment,
37,219,85极致咖啡,110553134,85极致咖啡(虎门丰泰店),三星商户,http://www.dianping.com/shop/110553134#comment,
38,219,85极致咖啡,19277001,85极致咖啡(江南雅筑店),准四星商户,http://www.dianping.com/shop/19277001#comment,
39,219,85极致咖啡,75147011,85极致咖啡(万达虎门店),准四星商户,http://www.dianping.com/shop/75147011#comment,
40,219,85极致咖啡,93269009,85极致咖啡(总部),准四星商户,http://www.dianping.com/shop/93269009#comment,
41,219,85极致咖啡,38325716,85极致咖啡,准四星商户,http://www.dianping.com/shop/38325716#comment,
