city,district_name,subdistrict_name,subdistrict_xiaoqu_num,subdistrict_url,review_date
fs,顺德,龙江,36,http://fs.lianjia.com/xiaoqu/longjiang1/,2019-03-11
fs,顺德,伦教,42,http://fs.lianjia.com/xiaoqu/lunjiao/,2019-03-11
fs,顺德,南庄,29,http://fs.lianjia.com/xiaoqu/nanzhuang/,2019-03-11
fs,顺德,平洲,84,http://fs.lianjia.com/xiaoqu/pingzhou/,2019-03-11
fs,顺德,容桂,202,http://fs.lianjia.com/xiaoqu/ronggui/,2019-03-11
fs,顺德,容奇,0,http://fs.lianjia.com/xiaoqu/rongqi/,2019-03-11
fs,顺德,杏坛,15,http://fs.lianjia.com/xiaoqu/xingtan1/,2019-03-11
fs,三水,北江新区,0,http://fs.lianjia.com/xiaoqu/beijiangxinqu/,2019-03-11
fs,三水,范湖,0,http://fs.lianjia.com/xiaoqu/fanhu/,2019-03-11
fs,三水,三水,114,http://fs.lianjia.com/xiaoqu/sanshui/,2019-03-11
fs,三水,西南街道,1,http://fs.lianjia.com/xiaoqu/xinanjiedao/,2019-03-11
fs,高明,高明,7,http://fs.lianjia.com/xiaoqu/gaoming/,2019-03-11
fs,高明,更合,0,http://fs.lianjia.com/xiaoqu/genghe/,2019-03-11
fs,高明,荷城,89,http://fs.lianjia.com/xiaoqu/hecheng/,2019-03-11
fs,高明,明城,0,http://fs.lianjia.com/xiaoqu/mingcheng/,2019-03-11
fs,高明,杨和,0,http://fs.lianjia.com/xiaoqu/yanghe/,2019-03-11
